181,2007,0,0,2355,2555,50000,5,1,0,0,0,1,0,0,300,889,2,3,17,2,0,0,1,0,0,0,0,0,1,0,0,300,0,0,0,1982,20,18,25,-4,1995,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,13,12,14,0,1,1,111,0,0,0,0,1,0,0,1,1,1,1,300,-4,275,-4,200,-4,200,-4,300,50,0,0,3,5,1,0,-4,3,1,1,0,1,4,1,0,2,1,1,0,1,3,5,0,0,0,-4,0,17,18,18,19,17
181,2009,0,0,2252,2190,56500,5,1,1,1,1,1,0,0,300,893,2,3,17,1,0,0,0,1,0,0,0,0,1,0,0,0,300,0,0,1982,20,18,27,-4,1995,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,13,14,16,0,1,1,111,0,0,0,0,1,0,0,1,1,1,1,300,-4,275,-4,200,-4,200,-4,275,57,0,0,3,5,1,0,-4,3,1,1,0,1,4,1,0,2,1,1,0,1,3,1,0,0,0,-4,0,17,18,18,19,18
181,2010,0,0,1750,2920,57000,6,1,1,1,1,1,0,0,300,849,2,1,17,2,0,0,0,0,1,0,1,0,0,0,0,0,0,300,0,1982,20,18,28,-4,1995,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,13,15,17,0,1,1,111,0,0,0,0,1,0,0,1,1,1,1,300,-4,275,-4,200,-4,200,-4,200,57,0,0,3,5,1,0,-4,3,1,1,0,1,4,1,0,2,1,1,0,1,1,4,0,0,0,-4,0,17,18,18,19,18
181,2011,0,0,2263,2920,45000,5,1,1,1,1,1,0,0,300,964,2,1,17,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,300,1982,20,18,29,-4,1995,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,13,16,18,0,1,1,111,0,0,0,0,1,0,0,1,1,1,1,300,-4,275,-4,200,-4,200,-4,200,45,0,0,3,5,1,0,-4,3,1,1,0,1,4,1,0,2,1,1,0,1,2,1,0,0,0,-4,0,17,18,18,19,19
203,2007,0,0,1670,2920,16000,5,1,1,1,1,1,0,0,-4,341,2,1,-4,1,0,0,1,0,0,0,1,0,0,0,0,-4,0,0,0,1984,12,12,23,-4,-4,-4,-4,1998,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,14,9,12,0,1,1,116,0,0,0,0,0,0,0,1,1,1,1,110,-4,120,-4,50,-4,-2,6,110,16,0,0,1,2,1,0,-4,1,1,1,0,1,1,1,0,1,1,1,0,1,1,2,0,-4,0,-4,0,16,16,16,16,16
203,2009,0,0,2340,2555,50000,4,1,1,1,1,1,0,0,-4,874,2,1,-4,120,0,0,0,1,0,0,1,0,0,0,0,0,-4,0,0,1984,12,12,25,-4,-4,-4,-4,1998,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,14,11,14,0,1,1,116,0,0,0,0,0,0,0,1,1,1,1,110,-4,120,-4,50,-4,-2,6,120,50,0,0,1,2,1,0,-4,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,-4,0,-4,0,16,16,16,16,16
203,2010,0,0,2115,2555,55000,5,1,1,1,1,1,0,0,-4,557,2,1,-4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,-4,0,1984,12,12,26,-4,-4,-4,-4,1998,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,14,12,15,0,1,1,116,0,0,0,0,0,0,0,1,1,1,1,110,-4,120,-4,50,-4,-2,6,50,55,0,0,1,2,1,0,-4,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,-4,0,-4,0,16,16,16,16,16
203,2011,0,0,2385,2555,64000,4,1,1,1,1,1,0,0,-4,608,2,1,-4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-4,1984,12,12,27,-4,-4,-4,-4,1998,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,14,13,16,0,1,1,116,0,0,0,0,0,0,0,1,1,1,1,110,-4,120,-4,50,-4,-2,6,6,64,0,0,1,2,1,0,-4,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,-4,0,-4,0,16,16,16,16,16
204,2007,0,0,2080,1460,17000,3,1,1,1,1,1,1,0,300,442,2,3,14,1,0,0,1,0,0,0,0,0,1,0,0,300,0,0,0,1981,14,15,26,-4,1993,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,12,14,15,1,1,1,101,1,1,0,0,0,0,0,1,1,1,1,-2,5,35,-4,24,-4,48,-4,5,17,0,-4,3,1,1,0,-4,5,1,1,0,2,1,1,0,3,3,1,-4,1,3,1,0,1,1,-4,1,13,14,14,14,13
204,2009,0,0,2340,1825,40000,2,1,1,1,1,1,1,0,300,538,2,3,14,1,0,0,0,1,0,0,0,0,1,0,0,0,300,0,0,1981,14,15,28,-4,1993,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,12,16,17,1,1,1,101,1,1,0,0,0,0,0,1,1,1,1,-2,5,35,-4,24,-4,48,-4,35,40,0,-4,3,1,1,0,-4,5,1,1,0,2,1,1,0,3,3,1,-4,1,5,1,0,1,1,-4,1,13,14,14,14,14
204,2010,0,0,2400,1825,42000,3,1,1,1,1,1,1,0,300,510,2,3,14,24,0,0,0,0,1,0,0,0,1,0,0,0,0,300,0,1981,14,15,29,-4,1993,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,12,17,18,1,1,1,101,1,1,0,0,0,0,0,1,1,1,1,-2,5,35,-4,24,-4,48,-4,24,42,0,-4,3,1,1,0,-4,5,1,1,0,2,1,1,0,3,3,1,-4,1,2,1,0,1,1,-4,1,13,14,14,14,14
204,2011,0,0,2500,1825,54000,2,1,1,1,1,1,1,0,300,603,2,3,14,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,300,1981,14,15,30,-4,1993,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,12,18,19,1,1,1,101,1,1,0,0,0,0,0,1,1,1,1,-2,5,35,-4,24,-4,48,-4,48,54,0,-4,3,1,1,0,-4,5,1,1,0,2,1,1,0,3,3,1,-4,1,3,3,0,1,1,-4,1,13,14,14,14,14
216,2007,0,0,2560,2190,29000,2,1,1,1,1,1,2,0,400,426,2,1,14,1,0,0,1,0,0,0,1,0,0,0,0,400,0,0,0,1980,6,11,27,-4,1993,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,13,14,16,1,1,0,111,0,0,0,0,1,0,0,1,1,1,1,250,-4,150,-4,200,-4,200,-4,250,29,0,1,3,2,1,0,-4,2,4,1,0,2,4,1,0,2,1,1,1,1,3,2,0,0,0,-4,1,14,15,15,15,14
216,2009,0,0,1560,2190,47600,1,1,1,1,1,1,2,0,400,390,2,1,14,1,0,0,0,1,0,0,1,0,0,0,0,0,400,0,0,1980,6,11,29,-4,1993,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,13,16,18,1,1,0,111,0,0,0,0,1,0,0,1,1,1,1,250,-4,150,-4,200,-4,200,-4,150,48,0,1,3,2,1,0,-4,2,4,1,0,2,4,1,0,2,1,1,1,1,2,4,0,0,0,-4,1,14,15,15,15,15
216,2010,0,0,1560,2555,56000,3,1,1,1,1,1,2,0,400,517,2,1,14,1,0,0,0,0,1,0,1,0,0,0,0,0,0,400,0,1980,6,11,30,-4,1993,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,13,17,19,1,1,0,111,0,0,0,0,1,0,0,1,1,1,1,250,-4,150,-4,200,-4,200,-4,200,56,0,1,3,2,1,0,-4,2,4,1,0,2,4,1,0,2,1,1,1,1,2,4,0,0,0,-4,1,14,15,15,15,15
216,2011,0,0,1930,2190,47600,1,1,1,1,1,1,2,0,400,291,2,1,14,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,400,1980,6,11,31,-4,1993,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,13,18,20,1,1,0,111,0,0,0,0,1,0,0,1,1,1,1,250,-4,150,-4,200,-4,200,-4,200,48,0,1,3,2,1,0,-4,2,4,1,0,2,4,1,0,2,1,1,1,1,2,1,0,0,0,-4,1,14,15,15,15,15
221,2007,0,0,2108,1825,20000,4,1,0,0,0,1,0,0,100,166,2,1,14,1,0,0,1,0,0,0,1,0,0,0,0,100,0,0,0,1984,18,14,23,-4,-4,-4,-4,1997,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,13,10,12,0,1,1,116,0,0,0,0,0,0,0,1,1,1,1,300,-4,50,-4,50,-4,150,-4,300,20,0,0,3,2,0,0,-4,1,1,0,0,1,1,1,0,1,1,1,0,0,3,2,0,0,0,-4,0,14,14,14,14,14
221,2009,0,0,2040,2190,23000,3,1,0,0,0,1,1,0,100,254,2,1,14,1,0,0,0,1,0,0,1,0,0,0,0,0,100,0,0,1984,18,14,25,-4,-4,-4,-4,1997,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,13,12,14,1,1,1,116,0,0,0,0,0,0,0,1,1,1,1,300,-4,50,-4,50,-4,150,-4,50,23,0,0,3,2,0,0,-4,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,-4,0,14,14,14,14,14
221,2010,0,0,2080,2190,32000,4,1,0,0,0,1,1,0,100,359,2,1,14,1,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,1984,18,14,26,-4,-4,-4,-4,1997,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,13,13,15,1,1,1,116,0,0,0,0,0,0,0,1,1,1,1,300,-4,50,-4,50,-4,150,-4,50,32,0,0,3,2,0,0,-4,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,-4,0,14,14,14,14,14
221,2011,0,0,2120,2190,32000,3,1,0,0,0,1,1,0,100,364,2,1,14,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,100,1984,18,14,27,-4,-4,-4,-4,1997,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,13,14,16,1,1,1,116,0,0,0,0,0,0,0,1,1,1,1,300,-4,50,-4,50,-4,150,-4,150,32,0,0,3,2,0,0,-4,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,-4,0,14,14,14,14,14
224,2007,0,0,2080,2555,30000,3,1,0,0,0,1,0,0,200,502,2,1,18,1,0,0,1,0,0,0,1,0,0,0,0,200,0,0,0,1982,12,12,25,-4,1994,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,12,13,14,0,1,1,116,0,0,0,0,0,0,0,1,1,1,1,100,-4,100,-4,-2,7,100,-4,100,30,0,0,2,4,1,0,-4,1,3,1,0,1,3,1,0,1,1,1,0,1,2,4,0,0,0,-4,0,12,12,12,12,12
224,2009,0,0,2080,2555,30000,2,1,1,0,1,1,0,0,200,499,2,1,18,1,0,0,0,1,0,0,1,0,0,0,0,0,200,0,0,1982,12,12,27,-4,1994,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,12,15,16,0,1,1,116,0,0,0,0,0,0,0,1,1,1,1,100,-4,100,-4,-2,7,100,-4,100,30,0,0,2,4,1,0,-4,1,3,1,0,1,3,1,0,1,1,1,0,1,1,3,0,0,0,-4,0,12,12,12,12,12
224,2010,0,0,2059,2555,36000,3,1,1,1,1,1,0,0,200,668,2,1,18,1,0,0,0,0,1,0,1,0,0,0,0,0,0,200,0,1982,12,12,28,-4,1994,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,12,16,17,0,1,1,116,0,0,0,0,0,0,0,1,1,1,1,100,-4,100,-4,-2,7,100,-4,7,36,0,0,2,4,1,0,-4,1,3,1,0,1,3,1,0,1,1,1,0,1,1,3,0,0,0,-4,0,12,12,12,12,12
224,2011,0,0,2057,2190,36000,2,1,1,1,1,1,0,0,200,622,2,1,18,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,200,1982,12,12,29,-4,1994,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,12,17,18,0,1,1,116,0,0,0,0,0,0,0,1,1,1,1,100,-4,100,-4,-2,7,100,-4,100,36,0,0,2,4,1,0,-4,1,3,1,0,1,3,1,0,1,1,1,0,1,1,1,0,0,0,-4,0,12,12,12,12,12
235,2007,0,0,2295,2555,40000,5,1,0,0,0,1,0,0,-4,381,2,1,17,0,0,0,1,0,0,0,1,0,0,0,0,-4,0,0,0,1981,15,10,26,-4,1995,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,14,12,15,0,0,0,111,0,0,0,0,1,0,0,0,1,1,1,-4,-4,1,-4,5,-4,-2,4,0,40,0,0,1,1,0,0,-4,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,-4,0,16,16,16,16,16
235,2009,0,0,3260,1825,60000,4,1,0,0,0,1,0,0,-4,536,2,1,17,1,0,0,0,1,0,0,1,0,0,0,0,0,-4,0,0,1981,15,10,28,-4,1995,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,14,14,17,0,0,0,111,0,0,0,0,1,0,0,0,1,1,1,-4,-4,1,-4,5,-4,-2,4,1,60,0,0,1,1,0,0,-4,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,-4,0,16,16,16,16,16
235,2010,0,0,1950,2555,50000,5,1,0,0,0,1,0,0,-4,448,2,1,17,1,0,0,0,0,1,0,1,0,0,0,0,0,0,-4,0,1981,15,10,29,-4,1995,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,14,15,18,0,0,0,111,0,0,0,0,1,0,0,0,1,1,1,-4,-4,1,-4,5,-4,-2,4,5,50,0,0,1,1,0,0,-4,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,-4,0,16,16,16,16,16
235,2011,0,0,2820,2555,50000,4,1,0,0,0,1,0,0,-4,440,2,1,17,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-4,1981,15,10,30,-4,1995,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,14,16,19,0,0,0,111,0,0,0,0,1,0,0,0,1,1,1,-4,-4,1,-4,5,-4,-2,4,4,50,0,0,1,1,0,0,-4,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,-4,0,16,16,16,16,16
248,2007,0,0,2100,2555,7000,5,1,0,0,0,1,0,0,300,409,2,1,-4,0,0,0,1,0,0,0,1,0,0,0,0,300,0,0,0,1983,13,13,24,-4,1996,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,13,11,13,0,1,1,116,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,-4,-4,-4,-4,-4,0,7,0,0,3,3,1,0,-4,1,1,1,0,1,1,1,0,1,1,1,0,1,3,3,0,0,0,-4,0,16,16,16,16,16
248,2009,0,0,2730,3285,35000,4,1,0,0,0,1,0,0,300,505,2,1,-4,0,0,0,0,1,0,0,1,0,0,0,0,0,300,0,0,1983,13,13,26,-4,1996,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,13,13,15,0,1,1,116,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,-4,-4,-4,-4,-4,0,35,0,0,3,3,1,0,-4,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,-4,0,16,16,16,16,16
248,2010,0,0,2460,3285,52000,5,1,0,0,0,1,0,0,300,1058,2,1,-4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,300,0,1983,13,13,27,-4,1996,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,13,14,16,0,1,1,116,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,-4,-4,-4,-4,-4,0,52,0,0,3,3,1,0,-4,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,-4,0,16,16,16,16,16
