62,2007,0,0,1994,2555,38000,5,0,0,0,0,1,0,0,500,469,3,3,21,1,0,0,1,0,0,0,0,0,1,0,0,500,0,0,0,1980,14,14,27,12,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,12,15,14,0,1,0,111,0,0,0,0,1,0,0,1,1,1,1,140,-4,70,-4,180,-4,120,-4,140,38,0,0,1,1,1,0,-4,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,-4,0,17,17,17,17,17
62,2009,0,0,2300,2190,35000,4,0,0,0,0,1,0,0,500,486,4,3,21,1,0,0,0,1,0,0,0,0,1,0,0,0,500,0,0,1980,14,14,29,12,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,12,17,16,0,1,0,111,0,0,0,0,1,0,0,1,1,1,1,140,-4,70,-4,180,-4,120,-4,70,35,0,0,1,1,1,0,-4,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,-4,0,17,17,17,17,17
62,2010,0,0,1973,2190,36000,5,0,0,0,0,1,0,0,500,432,2,3,21,1,0,0,0,0,1,0,0,0,1,0,0,0,0,500,0,1980,14,14,30,12,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,12,18,17,0,1,0,111,0,0,0,0,1,0,0,1,1,1,1,140,-4,70,-4,180,-4,120,-4,180,36,0,0,1,1,1,0,-4,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,-4,0,17,17,17,17,17
62,2011,0,0,2512,2190,35000,4,0,1,0,1,1,0,0,500,451,2,3,21,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,500,1980,14,14,31,12,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,12,19,18,0,1,0,111,0,0,0,0,1,0,0,1,1,1,1,140,-4,70,-4,180,-4,120,-4,120,35,0,0,1,1,1,0,-4,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,-4,0,17,17,17,17,17
75,2007,0,0,2080,2190,34000,3,0,0,0,0,1,0,0,-4,298,3,1,23,2,0,0,1,0,0,0,1,0,0,0,0,-4,0,0,0,1982,8,-3,25,-4,-4,-4,-4,-4,-4,-4,-4,-4,17,-4,-4,-4,-4,-4,-4,-4,-4,-4,17,8,12,0,0,0,111,0,0,0,0,1,0,0,1,1,1,1,-2,5,-1,7,50,-4,50,-4,5,34,0,0,1,1,1,0,-4,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,-4,0,-4,0,15,15,15,15,15
75,2009,0,0,2080,2555,30000,2,0,0,0,0,1,0,0,-4,99,3,1,23,1,0,0,0,1,0,0,1,0,0,0,0,0,-4,0,0,1982,8,-3,27,-4,-4,-4,-4,-4,-4,-4,-4,-4,17,-4,-4,-4,-4,-4,-4,-4,-4,-4,17,10,14,0,0,0,111,0,0,0,0,1,0,0,1,1,1,1,-2,5,-1,7,50,-4,50,-4,7,30,0,0,1,1,1,0,-4,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,-4,0,-4,0,15,15,15,15,15
75,2010,0,0,2080,2920,36000,3,0,0,0,0,1,0,0,-4,244,3,1,23,1,0,0,0,0,1,0,1,0,0,0,0,0,0,-4,0,1982,8,-3,28,-4,-4,-4,-4,-4,-4,-4,-4,-4,17,-4,-4,-4,-4,-4,-4,-4,-4,-4,17,11,15,0,0,0,111,0,0,0,0,1,0,0,1,1,1,1,-2,5,-1,7,50,-4,50,-4,50,36,0,0,1,1,1,0,-4,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,-4,0,-4,0,15,15,15,15,15
75,2011,0,0,1480,2190,36000,2,0,0,0,0,1,0,0,-4,174,3,1,23,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-4,1982,8,-3,29,-4,-4,-4,-4,-4,-4,-4,-4,-4,17,-4,-4,-4,-4,-4,-4,-4,-4,-4,17,12,16,0,0,0,111,0,0,0,0,1,0,0,1,1,1,1,-2,5,-1,7,50,-4,50,-4,50,36,0,0,1,1,1,0,-4,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,-4,0,-4,0,15,15,15,15,15
90,2007,0,0,2168,2920,25000,3,0,0,0,0,1,0,0,100,266,3,1,-4,0,0,0,1,0,0,0,1,0,0,0,0,100,0,0,0,1981,12,16,26,-2,-4,-4,13,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,13,13,13,0,0,0,101,1,1,0,0,0,0,0,0,0,0,0,-4,-4,-4,-4,-4,-4,-4,-4,0,25,0,0,1,2,0,0,-4,1,3,1,0,2,1,1,0,1,2,1,0,0,1,2,0,0,0,-4,0,13,14,14,15,13
90,2009,0,0,1883,2190,25000,2,0,0,0,0,1,0,0,100,114,3,1,-4,0,0,0,0,1,0,0,1,0,0,0,0,0,100,0,0,1981,12,16,28,-2,-4,-4,13,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,13,15,15,0,0,0,101,1,1,0,0,0,0,0,0,0,0,0,-4,-4,-4,-4,-4,-4,-4,-4,0,25,0,0,1,2,0,0,-4,1,3,1,0,2,1,1,0,1,2,1,0,1,1,3,0,0,0,-4,0,13,14,14,15,14
90,2010,0,0,2031,2555,28000,3,0,0,0,0,1,0,0,100,128,3,1,-4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,100,0,1981,12,16,29,-2,-4,-4,13,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,13,16,16,0,0,0,101,1,1,0,0,0,0,0,0,0,0,0,-4,-4,-4,-4,-4,-4,-4,-4,0,28,0,0,1,2,0,0,-4,1,3,1,0,2,1,1,0,1,2,1,0,1,2,1,0,0,0,-4,0,13,14,14,15,14
90,2011,0,0,1395,2555,26000,3,0,0,0,0,1,0,0,100,117,3,1,-4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,100,1981,12,16,30,-2,-4,-4,13,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,13,17,17,0,0,0,101,1,1,0,0,0,0,0,0,0,0,0,-4,-4,-4,-4,-4,-4,-4,-4,0,26,0,0,1,2,0,0,-4,1,3,1,0,2,1,1,0,1,2,1,0,1,1,2,0,0,0,-4,0,13,14,14,15,15
97,2007,0,0,2080,2190,48100,5,0,1,0,1,1,0,0,-4,916,2,1,20,1,0,0,1,0,0,0,1,0,0,0,0,-4,0,0,0,1980,12,12,27,12,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,12,15,14,0,0,1,101,1,1,0,0,0,0,0,1,1,0,0,100,-4,100,-4,-4,-4,-4,-4,100,48,0,0,1,1,1,0,-4,1,1,1,0,1,1,1,0,1,2,1,0,1,1,1,0,0,0,-4,0,16,16,16,16,16
97,2009,0,0,2080,2555,58000,4,0,1,1,1,1,0,0,-4,261,3,1,20,1,0,0,0,1,0,0,1,0,0,0,0,0,-4,0,0,1980,12,12,29,12,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,12,17,16,0,0,1,101,1,1,0,0,0,0,0,1,1,0,0,100,-4,100,-4,-4,-4,-4,-4,100,58,0,0,1,1,1,0,-4,1,1,1,0,1,1,1,0,1,2,1,0,1,1,1,0,0,0,-4,0,16,16,16,16,16
97,2010,0,0,2080,2555,58500,5,0,1,1,1,1,0,0,-4,630,3,1,20,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-4,0,1980,12,12,30,12,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,12,18,17,0,0,1,101,1,1,0,0,0,0,0,1,1,0,0,100,-4,100,-4,-4,-4,-4,-4,0,59,0,0,1,1,1,0,-4,1,1,1,0,1,1,1,0,1,2,1,0,1,1,1,0,0,0,-4,0,16,16,16,16,16
97,2011,0,0,2090,2555,57000,4,0,0,0,1,1,0,0,-4,563,3,1,20,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-4,1980,12,12,31,12,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,12,19,18,0,0,1,101,1,1,0,0,0,0,0,1,1,0,0,100,-4,100,-4,-4,-4,-4,-4,0,57,0,0,1,1,1,0,-4,1,1,1,0,1,1,1,0,1,2,1,0,1,1,2,0,0,0,-4,0,16,16,16,16,16
105,2007,0,0,2338,2190,30000,3,0,0,0,0,0,0,0,400,658,3,1,16,1,0,0,1,0,0,0,1,0,0,0,0,400,0,0,0,1983,16,13,24,12,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,12,12,11,0,1,1,101,1,1,0,0,0,0,0,1,1,1,1,50,-4,150,-4,50,-4,50,-4,50,30,0,0,1,1,1,0,-4,2,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,-4,0,12,12,12,12,12
105,2009,0,0,2184,2555,42000,2,0,1,1,1,0,1,0,400,692,3,1,16,1,0,0,0,1,0,0,1,0,0,0,0,0,400,0,0,1983,16,13,26,12,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,12,14,13,1,1,1,101,1,1,0,0,0,0,0,1,1,1,1,50,-4,150,-4,50,-4,50,-4,150,42,0,0,1,1,1,0,-4,2,1,1,0,1,1,1,0,1,1,1,0,1,2,1,0,0,0,-4,0,12,12,12,12,12
105,2010,0,0,2172,2555,58400,3,0,1,1,1,0,2,0,400,590,3,1,16,1,0,0,0,0,1,0,1,0,0,0,0,0,0,400,0,1983,16,13,27,12,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,12,15,14,1,1,1,101,1,1,0,0,0,0,0,1,1,1,1,50,-4,150,-4,50,-4,50,-4,50,58,0,0,1,1,1,0,-4,2,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,-4,0,12,12,12,12,12
